Time,PV(kWh),Purchased energy(kWh),Feed-in(kWh),Load(kWh)
2025-05-01,23.1,4,13.4,13.7
2025-05-02,19.7,4.6,7.1,17.2
2025-05-03,21.1,5.7,8.6,18.2
2025-05-04,20,5.2,12.2,13
2025-05-05,15.6,5.7,7.3,14
2025-05-06,19.7,3.7,12.1,11.3
2025-05-07,21.5,4.1,7.5,18.1
2025-05-08,21.7,4.2,13.4,12.5
2025-05-09,17.1,5.3,7.9,14.5
2025-05-10,13.8,5.3,5.8,13.3
2025-05-11,13.8,5.5,6.4,12.9
2025-05-12,16.6,7.6,6.6,17.6
2025-05-13,20,5,11.9,13.1
2025-05-14,12.3,7,3.9,15.4
2025-05-15,12.1,6.8,4.1,14.8
2025-05-16,12.8,5.5,4.5,13.8
2025-05-17,10.8,5.6,4.6,11.8
2025-05-18,18.9,6.2,4.1,21
2025-05-19,15.2,4.3,5,14.5
2025-05-20,16.8,4.3,6.2,14.9
2025-05-21,18.5,5.6,5,19.1
2025-05-22,19.3,5.4,9,15.7
2025-05-23,18.5,5,7.7,15.8
2025-05-24,16.2,4.4,5.6,15
2025-05-25,16.6,5.4,6.2,15.8
2025-05-26,14.6,4.4,5.1,13.9
2025-05-27,16.3,5.1,7.6,13.8
2025-05-28,18.1,2,11.3,8.8
2025-05-29,12.3,2.7,9,6
2025-05-30,5.8,3.6,3.5,5.9
2025-05-31,8.8,3.6,5.3,7.1
